1.0408131e0 -2.8775511e0 1.08610884e1 1.08610884e1
1.163262e0 -2.8775511e0 1.130715e1 1.130715e1
1.2857109e0 -2.8775511e0 1.17831996e1 1.17831996e1
1.4081598e0 -2.8775511e0 1.2289244e1 1.2289244e1
1.5306087e0 -2.8775511e0 1.2825267e1 1.2825267e1
1.6530576e0 -2.8775511e0 1.339128e1 1.339128e1
1.7755064e0 -2.8775511e0 1.3987279e1 1.3987279e1
1.8979553e0 -2.8775511e0 1.4613266e1 1.4613266e1
2.0204042e0 -2.8775511e0 1.5269241e1 1.5269241e1
2.1428531e0 -2.8775511e0 1.5955203e1 1.5955203e1
2.265302e0 -2.8775511e0 1.6671152e1 1.6671152e1
2.3877509e0 -2.8775511e0 1.7417088e1 1.7417088e1
2.5101997e0 -2.8775511e0 1.8193011e1 1.8193011e1
2.6326486e0 -2.8775511e0 1.8998935e1 1.8998935e1
2.7550975e0 -2.8775511e0 1.983483e1 1.983483e1
2.8775464e0 -2.8775511e0 2.0700722e1 2.0700722e1
2.9999953e0 -2.8775511e0 2.1596591e1 2.1596591e1

-3.0e0 -2.7551022e0 1.2457936e1 1.2457936e1
-2.8775511e0 -2.7551022e0 1.1906917e1 1.1906917e1
-2.7551022e0 -2.7551022e0 1.1385886e1 1.1385886e1
-2.6326534e0 -2.7551022e0 1.0894841e1 1.0894841e1
-2.5102045e0 -2.7551022e0 1.0433783e1 1.0433783e1
-2.3877556e0 -2.7551022e0 1.0002715e1 1.0002715e1
-2.2653067e0 -2.7551022e0 9.601625e0 9.601625e0
-2.1428578e0 -2.7551022e0 9.230534e0 9.230534e0
-2.020409e0 -2.7551022e0 8.889423e0 8.889423e0
-1.89796e0 -2.7551022e0 8.578305e0 8.578305e0
-1.7755112e0 -2.7551022e0 8.297173e0 8.297173e0
-1.6530623e0 -2.7551022e0 8.046028e0 8.046028e0
-1.5306134e0 -2.7551022e0 7.8248691e0 7.8248691e0
-1.4081645e0 -2.7551022e0 7.6336989e0 7.6336989e0
-1.2857156e0 -2.7551022e0 7.472517e0 7.472517e0
-1.1632668e0 -2.7551022e0 7.3413199e0 7.3413199e0
-1.0408179e0 -2.7551022e0 7.2401115e0 7.2401115e0
-9.18369e-1 -2.7551022e0 7.1688914e0 7.1688914e0
-7.959201e-1 -2.7551022e0 7.127658e0 7.127658e0
-6.734712e-1 -2.7551022e0 7.1164122e0 7.1164122e0
-5.510223e-1 -2.7551022e0 7.1351541e0 7.1351541e0
-4.285735e-1 -2.7551022e0 7.183883e0 7.183883e0
-3.061246e-1 -2.7551022e0 7.2625998e0 7.2625998e0
-1.836757e-1 -2.7551022e0 7.371304e0 7.371304e0
-6.12268e-2 -2.7551022e0 7.5099956e0 7.5099956e0
6.12221e-2 -2.7551022e0 7.6786745e0 7.6786745e0
1.83671e-1 -2.7551022e0 7.8773409e0 7.8773409e0
3.061198e-1 -2.7551022e0 8.1059947e0 8.1059947e0
4.285687e-1 -2.7551022e0 8.3646364e0 8.3646364e0
5.510176e-1 -2.7551022e0 8.653265e0 8.653265e0
6.734665e-1 -2.7551022e0 8.9718816e0 8.9718816e0
7.959154e-1 -2.7551022e0 9.3204852e0 9.3204852e0
9.183643e-1 -2.7551022e0 9.6990767e0 9.6990767e0
1.0408131e0 -2.7551022e0 1.01076544e1 1.01076544e1
1.163262e0 -2.7551022e0 1.0546219e1 1.0546219e1
1.2857109e0 -2.7551022e0 1.10147717e1 1.10147717e1
1.4081598e0 -2.7551022e0 1.15133192e1 1.15133192e1
1.5306087e0 -2.7551022e0 1.20418468e1 1.20418468e1
1.6530576e0 -2.7551022e0 1.2600362e1 1.2600362e1
1.7755064e0 -2.7551022e0 1.3188864e1 1.3188864e1
1.8979553e0 -2.7551022e0 1.3807353e1 1.3807353e1
2.0204042e0 -2.7551022e0 1.4455832e1 1.4455832e1
2.1428531e0 -2.7551022e0 1.5134297e1 1.5134297e1
2.265302e0 -2.7551022e0 1.5842749e1 1.5842749e1
2.3877509e0 -2.7551022e0 1.6581189e1 1.6581189e1
2.5101997e0 -2.7551022e0 1.7349615e1 1.7349615e1
2.6326486e0 -2.7551022e0 1.8148042e1 1.8148042e1
2.7550975e0 -2.7551022e0 1.897644e1 1.897644e1
2.8775464e0 -2.7551022e0 1.9834834e1 1.9834834e1
2.9999953e0 -2.7551022e0 2.0723207e1 2.0723207e1

-3.0e0 -2.6326534e0 1.1981885e1 1.1981885e1
-2.8775511e0 -2.6326534e0 1.1423369e1 1.1423369e1
-2.7551022e0 -2.6326534e0 1.0894841e1 1.0894841e1
-2.6326534e0 -2.6326534e0 1.0396298e1 1.0396298e1
-2.5102045e0 -2.6326534e0 9.927745e0 9.927745e0
-2.3877556e0 -2.6326534e0 9.48918e0 9.48918e0
-2.2653067e0 -2.6326534e0 9.080592e0 9.080592e0
-2.1428578e0 -2.6326534e0 8.702005e0 8.702005e0
-2.020409e0 -2.6326534e0 8.353397e0 8.353397e0
-1.89796e0 -2.6326534e0 8.034782e0 8.034782e0
-1.7755112e0 -2.6326534e0 7.746153e0 7.746153e0
-1.6530623e0 -2.6326534e0 7.4875105e0 7.4875105e0
-1.5306134e0 -2.6326534e0 7.2588554e0 7.2588554e0
-1.4081645e0 -2.6326534e0 7.0601884e0 7.0601884e0
-1.2857156e0 -2.6326534e0 6.8915096e0 6.8915096e0
-1.1632668e0 -2.6326534e0 6.7528157e0 6.7528157e0
-1.0408179e0 -2.6326534e0 6.6441106e0 6.6441106e0
-9.18369e-1 -2.6326534e0 6.5653935e0 6.5653935e0
-7.959201e-1 -2.6326534e0 6.5166632e0 6.5166632e0
-6.734712e-1 -2.6326534e0 6.4979205e0 6.4979205e0
-5.510223e-1 -2.6326534e0 6.5091656e0 6.5091656e0
-4.285735e-1 -2.6326534e0 6.5503978e0 6.5503978e0
-3.061246e-1 -2.6326534e0 6.6216177e0 6.6216177e0
-1.836757e-1 -2.6326534e0 6.722825e0 6.722825e0
-6.12268e-2 -2.6326534e0 6.8540196e0 6.8540196e0
6.12221e-2 -2.6326534e0 7.0152017e0 7.0152017e0
1.83671e-1 -2.6326534e0 7.2063713e0 7.2063713e0
3.061198e-1 -2.6326534e0 7.4275282e0 7.4275282e0
4.285687e-1 -2.6326534e0 7.6786731e0 7.6786731e0
5.510176e-1 -2.6326534e0 7.959805e0 7.959805e0
6.734665e-1 -2.6326534e0 8.2709245e0 8.2709245e0
7.959154e-1 -2.6326534e0 8.6120314e0 8.6120314e0
9.183643e-1 -2.6326534e0 8.983126e0 8.983126e0
1.0408131e0 -2.6326534e0 9.3842068e0 9.3842068e0
1.163262e0 -2.6326534e0 9.8152747e0 9.8152747e0
1.2857109e0 -2.6326534e0 1.02763306e1 1.02763306e1
1.4081598e0 -2.6326534e0 1.07673811e1 1.07673811e1
1.5306087e0 -2.6326534e0 1.12884117e1 1.12884117e1
1.6530576e0 -2.6326534e0 1.18394304e1 1.18394304e1
1.7755064e0 -2.6326534e0 1.2420435e1 1.2420435e1
1.8979553e0 -2.6326534e0 1.3031429e1 1.3031429e1
2.0204042e0 -2.6326534e0 1.3672409e1 1.3672409e1
2.1428531e0 -2.6326534e0 1.4343378e1 1.4343378e1
2.265302e0 -2.6326534e0 1.5044333e1 1.5044333e1
2.3877509e0 -2.6326534e0 1.5775276e1 1.5775276e1
2.5101997e0 -2.6326534e0 1.6536206e1 1.6536206e1
2.6326486e0 -2.6326534e0 1.7327135e1 1.7327135e1
2.7550975e0 -2.6326534e0 1.8148036e1 1.8148036e1
2.8775464e0 -2.6326534e0 1.8998933e1 1.8998933e1
2.9999953e0 -2.6326534e0 1.987981e1 1.987981e1

-3.0e0 -2.5102045e0 1.1535822e1 1.1535822e1
-2.8775511e0 -2.5102045e0 1.0969809e1 1.0969809e1
-2.7551022e0 -2.5102045e0 1.0433783e1 1.0433783e1
-2.6326534e0 -2.5102045e0 9.927745e0 9.927745e0
-2.5102045e0 -2.5102045e0 9.451694e0 9.451694e0
-2.3877556e0 -2.5102045e0 9.005632e0 9.005632e0
-2.2653067e0 -2.5102045e0 8.589548e0 8.589548e0
-2.1428578e0 -2.5102045e0 8.203464e0 8.203464e0
-2.020409e0 -2.5102045e0 7.847359e0 7.847359e0
-1.89796e0 -2.5102045e0 7.5212471e0 7.5212471e0
-1.7755112e0 -2.5102045e0 7.2251205e0 7.2251205e0
-1.6530623e0 -2.5102045e0 6.958982e0 6.958982e0
-1.5306134e0 -2.5102045e0 6.72283e0 6.72283e0
-1.4081645e0 -2.5102045e0 6.5166663e0 6.5166663e0
-1.2857156e0 -2.5102045e0 6.3404904e0 6.3404904e0
-1.1632668e0 -2.5102045e0 6.1942998e0 6.1942998e0
-1.0408179e0 -2.5102045e0 6.0780975e0 6.0780975e0
-9.18369e-1 -2.5102045e0 5.9918837e0 5.9918837e0
-7.959201e-1 -2.5102045e0 5.9356566e0 5.9356566e0
-6.734712e-1 -2.5102045e0 5.9094171e0 5.9094171e0
-5.510223e-1 -2.5102045e0 5.9131653e0 5.9131653e0
-4.285735e-1 -2.5102045e0 5.9469006e0 5.9469006e0
-3.061246e-1 -2.5102045e0 6.0106236e0 6.0106236e0
-1.836757e-1 -2.5102045e0 6.1043341e0 6.1043341e0
-6.12268e-2 -2.5102045e0 6.2280319e0 6.2280319e0
6.12221e-2 -2.5102045e0 6.381717e0 6.381717e0
1.83671e-1 -2.5102045e0 6.5653899e0 6.5653899e0
3.061198e-1 -2.5102045e0 6.77905e0 6.77905e0
4.285687e-1 -2.5102045e0 7.0226979e0 7.0226979e0
5.510176e-1 -2.5102045e0 7.296333e0 7.296333e0
6.734665e-1 -2.5102045e0 7.5999557e0 7.5999557e0
7.959154e-1 -2.5102045e0 7.9335655e0 7.9335655e0
9.183643e-1 -2.5102045e0 8.2971634e0 8.2971634e0
1.0408131e0 -2.5102045e0 8.6907474e0 8.6907474e0
1.163262e0 -2.5102045e0 9.1143184e0 9.1143184e0
1.2857109e0 -2.5102045e0 9.5678775e0 9.5678775e0
1.4081598e0 -2.5102045e0 1.00514311e1 1.00514311e1
1.5306087e0 -2.5102045e0 1.05649649e1 1.05649649e1
1.6530576e0 -2.5102045e0 1.11084866e1 1.11084866e1
1.7755064e0 -2.5102045e0 1.16819951e1 1.16819951e1
1.8979553e0 -2.5102045e0 1.22854916e1 1.22854916e1
2.0204042e0 -2.5102045e0 1.2918976e1 1.2918976e1
2.1428531e0 -2.5102045e0 1.3582446e1 1.3582446e1
2.265302e0 -2.5102045e0 1.4275905e1 1.4275905e1
2.3877509e0 -2.5102045e0 1.4999352e1 1.4999352e1
2.5101997e0 -2.5102045e0 1.5752785e1 1.5752785e1
2.6326486e0 -2.5102045e0 1.6536217e1 1.6536217e1
2.7550975e0 -2.5102045e0 1.7349622e1 1.7349622e1
2.8775464e0 -2.5102045e0 1.8193022e1 1.8193022e1
2.9999953e0 -2.5102045e0 1.90664e1 1.90664e1

-3.0e0 -2.3877556e0 1.1119746e1 1.1119746e1
-2.8775511e0 -2.3877556e0 1.0546237e1 1.0546237e1
-2.7551022e0 -2.3877556e0 1.0002715e1 1.0002715e1
-2.6326534e0 -2.3877556e0 9.48918e0 9.48918e0
-2.5102045e0 -2.3877556e0 9.005632e0 9.005632e0
-2.3877556e0 -2.3877556e0 8.552072e0 8.552072e0
-2.2653067e0 -2.3877556e0 8.128493e0 8.128493e0
-2.1428578e0 -2.3877556e0 7.73491e0 7.73491e0
-2.020409e0 -2.3877556e0 7.3713084e0 7.3713084e0
-1.89796e0 -2.3877556e0 7.0377002e0 7.0377002e0
-1.7755112e0 -2.3877556e0 6.7340768e0 6.7340768e0
-1.6530623e0 -2.3877556e0 6.4604414e0 6.4604414e0
-1.5306134e0 -2.3877556e0 6.2167926e0 6.2167926e0
-1.4081645e0 -2.3877556e0 6.003132e0 6.003132e0
-1.2857156e0 -2.3877556e0 5.8194594e0 5.8194594e0
-1.1632668e0 -2.3877556e0 5.6657718e0 5.6657718e0
-1.0408179e0 -2.3877556e0 5.5420728e0 5.5420728e0
-9.18369e-1 -2.3877556e0 5.4483621e0 5.4483621e0
-7.959201e-1 -2.3877556e0 5.384638e0 5.384638e0
-6.734712e-1 -2.3877556e0 5.3509018e0 5.3509018e0
-5.510223e-1 -2.3877556e0 5.3471532e0 5.3471532e0
-4.285735e-1 -2.3877556e0 5.3733916e0 5.3733916e0
-3.061246e-1 -2.3877556e0 5.4296178e0 5.4296178e0
-1.836757e-1 -2.3877556e0 5.5158313e0 5.5158313e0
-6.12268e-2 -2.3877556e0 5.6320323e0 5.6320323e0
6.12221e-2 -2.3877556e0 5.7782207e0 5.7782207e0
1.83671e-1 -2.3877556e0 5.9543965e0 5.9543965e0
3.061198e-1 -2.3877556e0 6.1605597e0 6.1605597e0
4.285687e-1 -2.3877556e0 6.3967108e0 6.3967108e0
5.510176e-1 -2.3877556e0 6.662849e0 6.662849e0
6.734665e-1 -2.3877556e0 6.9589749e0 6.9589749e0
7.959154e-1 -2.3877556e0 7.2850879e0 7.2850879e0
9.183643e-1 -2.3877556e0 7.641189e0 7.641189e0
1.0408131e0 -2.3877556e0 8.027276e0 8.027276e0
1.163262e0 -2.3877556e0 8.4433502e0 8.4433502e0
1.2857109e0 -2.3877556e0 8.8894124e0 8.8894124e0
1.4081598e0 -2.3877556e0 9.3654692e0 9.3654692e0
1.5306087e0 -2.3877556e0 9.871506e0 9.871506e0
1.6530576e0 -2.3877556e0 1.0407531e1 1.0407531e1
1.7755064e0 -2.3877556e0 1.09735426e1 1.09735426e1
1.8979553e0 -2.3877556e0 1.15695422e1 1.15695422e1
2.0204042e0 -2.3877556e0 1.219553e1 1.219553e1
2.1428531e0 -2.3877556e0 1.2851503e1 1.2851503e1
2.265302e0 -2.3877556e0 1.3537465e1 1.3537465e1
2.3877509e0 -2.3877556e0 1.4253415e1 1.4253415e1
2.5101997e0 -2.3877556e0 1.499935e1 1.499935e1
2.6326486e0 -2.3877556e0 1.5775285e1 1.5775285e1
2.7550975e0 -2.3877556e0 1.6581194e1 1.6581194e1
2.8775464e0 -2.3877556e0 1.7417097e1 1.7417097e1
2.9999953e0 -2.3877556e0 1.828298e1 1.828298e1

-3.0e0 -2.2653067e0 1.0733653e1 1.0733653e1
-2.8775511e0 -2.2653067e0 1.0152646e1 1.0152646e1
-2.7551022e0 -2.2653067e0 9.601627e0 9.601627e0
-2.6326534e0 -2.2653067e0 9.080594e0 9.080594e0
-2.5102045e0 -2.2653067e0 8.589551e0 8.589551e0
-2.3877556e0 -2.2653067e0 8.128494e0 8.128494e0
-2.2653067e0 -2.2653067e0 7.697417e0 7.697417e0
-2.1428578e0 -2.2653067e0 7.2963376e0 7.2963376e0
-2.020409e0 -2.2653067e0 6.9252391e0 6.9252391e0
-1.89796e0 -2.2653067e0 6.5841338e0 6.5841338e0
-1.7755112e0 -2.2653067e0 6.2730135e0 6.2730135e0
-1.6530623e0 -2.2653067e0 5.9918811e0 5.9918811e0
-1.5306134e0 -2.2653067e0 5.7407353e0 5.7407353e0
-1.4081645e0 -2.2653067e0 5.5195778e0 5.5195778e0
-1.2857156e0 -2.2653067e0 5.3284082e0 5.3284082e0
-1.1632668e0 -2.2653067e0 5.1672238e0 5.1672238e0
-1.0408179e0 -2.2653067e0 5.0360275e0 5.0360275e0
-9.18369e-1 -2.2653067e0 4.9348201e0 4.9348201e0
-7.959201e-1 -2.2653067e0 4.8635991e0 4.8635991e0
-6.734712e-1 -2.2653067e0 4.8223659e0 4.8223659e0
-5.510223e-1 -2.2653067e0 4.8111201e0 4.8111201e0
-4.285735e-1 -2.2653067e0 4.8298618e0 4.8298618e0
-3.061246e-1 -2.2653067e0 4.878591e0 4.878591e0
-1.836757e-1 -2.2653067e0 4.9573076e0 4.9573076e0
-6.12268e-2 -2.2653067e0 5.0660117e0 5.0660117e0
6.12221e-2 -2.2653067e0 5.2047029e0 5.2047029e0
1.83671e-1 -2.2653067e0 5.373382e0 5.373382e0
3.061198e-1 -2.2653067e0 5.5720482e0 5.5720482e0
4.285687e-1 -2.2653067e0 5.8007024e0 5.8007024e0
5.510176e-1 -2.2653067e0 6.0593436e0 6.0593436e0
6.734665e-1 -2.2653067e0 6.3479726e0 6.3479726e0
7.959154e-1 -2.2653067e0 6.6665886e0 6.6665886e0
9.183643e-1 -2.2653067e0 7.0151926e0 7.0151926e0
1.0408131e0 -2.2653067e0 7.393783e0 7.393783e0
1.163262e0 -2.2653067e0 7.8023601e0 7.8023601e0
1.2857109e0 -2.2653067e0 8.2409253e0 8.2409253e0
1.4081598e0 -2.2653067e0 8.709485e0 8.709485e0
1.5306087e0 -2.2653067e0 9.208025e0 9.208025e0
1.6530576e0 -2.2653067e0 9.736553e0 9.736553e0
1.7755064e0 -2.2653067e0 1.02950676e1 1.02950676e1
1.8979553e0 -2.2653067e0 1.08835704e1 1.08835704e1
2.0204042e0 -2.2653067e0 1.15020612e1 1.15020612e1
2.1428531e0 -2.2653067e0 1.21505385e1 1.21505385e1
2.265302e0 -2.2653067e0 1.2829002e1 1.2829002e1
2.3877509e0 -2.2653067e0 1.3537456e1 1.3537456e1
2.5101997e0 -2.2653067e0 1.4275894e1 1.4275894e1
2.6326486e0 -2.2653067e0 1.5044331e1 1.5044331e1
2.7550975e0 -2.2653067e0 1.5842743e1 1.5842743e1
2.8775464e0 -2.2653067e0 1.667115e1 1.667115e1
2.9999953e0 -2.2653067e0 1.7529535e1 1.7529535e1

-3.0e0 -2.1428578e0 1.0377553e1 1.0377553e1
-2.8775511e0 -2.1428578e0 9.789049e0 9.789049e0
-2.7551022e0 -2.1428578e0 9.230533e0 9.230533e0
-2.6326534e0 -2.1428578e0 8.702003e0 8.702003e0
-2.5102045e0 -2.1428578e0 8.203462e0 8.203462e0
-2.3877556e0 -2.1428578e0 7.734909e0 7.734909e0
-2.2653067e0 -2.1428578e0 7.2963342e0 7.2963342e0
-2.1428578e0 -2.1428578e0 6.8877591e0 6.8877591e0
-2.020409e0 -2.1428578e0 6.5091638e0 6.5091638e0
-1.89796e0 -2.1428578e0 6.1605617e0 6.1605617e0
-1.7755112e0 -2.1428578e0 5.8419444e0 5.8419444e0
-1.6530623e0 -2.1428578e0 5.5533153e0 5.5533153e0
-1.5306134e0 -2.1428578e0 5.2946727e0 5.2946727e0
-1.4081645e0 -2.1428578e0 5.0660182e0 5.0660182e0
-1.2857156e0 -2.1428578e0 4.8673518e0 4.8673518e0
-1.1632668e0 -2.1428578e0 4.6986705e0 4.6986705e0
-1.0408179e0 -2.1428578e0 4.5599774e0 4.5599774e0
-9.18369e-1 -2.1428578e0 4.451273e0 4.451273e0
-7.959201e-1 -2.1428578e0 4.3725552e0 4.3725552e0
-6.734712e-1 -2.1428578e0 4.323825e0 4.323825e0
-5.510223e-1 -2.1428578e0 4.3050827e0 4.3050827e0
-4.285735e-1 -2.1428578e0 4.3163274e0 4.3163274e0
-3.061246e-1 -2.1428578e0 4.3575597e0 4.3575597e0
-1.836757e-1 -2.1428578e0 4.4287794e0 4.4287794e0
-6.12268e-2 -2.1428578e0 4.5299866e0 4.5299866e0
6.12221e-2 -2.1428578e0 4.6611812e0 4.6611812e0
1.83671e-1 -2.1428578e0 4.8223633e0 4.8223633e0
3.061198e-1 -2.1428578e0 5.0135327e0 5.0135327e0
4.285687e-1 -2.1428578e0 5.23469e0 5.23469e0
5.510176e-1 -2.1428578e0 5.4858344e0 5.4858344e0
6.734665e-1 -2.1428578e0 5.7669664e0 5.7669664e0
7.959154e-1 -2.1428578e0 6.0780856e0 6.0780856e0
9.183643e-1 -2.1428578e0 6.4191928e0 6.4191928e0
1.0408131e0 -2.1428578e0 6.7902863e0 6.7902863e0
1.163262e0 -2.1428578e0 7.1913666e0 7.1913666e0
1.2857109e0 -2.1428578e0 7.622435e0 7.622435e0
1.4081598e0 -2.1428578e0 8.0834978e0 8.0834978e0
1.5306087e0 -2.1428578e0 8.5745409e0 8.5745409e0
1.6530576e0 -2.1428578e0 9.095572e0 9.095572e0
1.7755064e0 -2.1428578e0 9.6465898e0 9.6465898e0
1.8979553e0 -2.1428578e0 1.02275957e1 1.02275957e1
2.0204042e0 -2.1428578e0 1.08385896e1 1.08385896e1
2.1428531e0 -2.1428578e0 1.14795702e1 1.14795702e1
2.265302e0 -2.1428578e0 1.21505373e1 1.21505373e1
2.3877509e0 -2.1428578e0 1.2851494e1 1.2851494e1
2.5101997e0 -2.1428578e0 1.3582436e1 1.3582436e1
2.6326486e0 -2.1428578e0 1.4343376e1 1.4343376e1
2.7550975e0 -2.1428578e0 1.5134291e1 1.5134291e1
2.8775464e0 -2.1428578e0 1.59552e1 1.59552e1
2.9999953e0 -2.1428578e0 1.680609e1 1.680609e1

-3.0e0 -2.020409e0 1.0051439e1 1.0051439e1
-2.8775511e0 -2.020409e0 9.455438e0 9.455438e0
-2.7551022e0 -2.020409e0 8.889426e0 8.889426e0
-2.6326534e0 -2.020409e0 8.3534e0 8.3534e0
-2.5102045e0 -2.020409e0 7.847362e0 7.847362e0
-2.3877556e0 -2.020409e0 7.3713103e0 7.3713103e0
-2.2653067e0 -2.020409e0 6.9252393e0 6.9252393e0
-2.1428578e0 -2.020409e0 6.509167e0 6.509167e0
-2.020409e0 -2.020409e0 6.1230753e0 6.1230753e0
-1.89796e0 -2.020409e0 5.766976e0 5.766976e0
-1.7755112e0 -2.020409e0 5.440862e0 5.440862e0
-1.6530623e0 -2.020409e0 5.144736e0 5.144736e0
-1.5306134e0 -2.020409e0 4.8785965e0 4.8785965e0
-1.4081645e0 -2.020409e0 4.6424452e0 4.6424452e0
-1.2857156e0 -2.020409e0 4.436282e0 4.436282e0
-1.1632668e0 -2.020409e0 4.2601039e0 4.2601039e0
-1.0408179e0 -2.020409e0 4.1139137e0 4.1139137e0
-9.18369e-1 -2.020409e0 3.9977127e0 3.9977127e0
-7.959201e-1 -2.020409e0 3.911498e0 3.911498e0
-6.734712e-1 -2.020409e0 3.855271e0 3.855271e0
-5.510223e-1 -2.020409e0 3.8290317e0 3.8290317e0
-4.285735e-1 -2.020409e0 3.8327795e0 3.8327795e0
-3.061246e-1 -2.020409e0 3.8665149e0 3.8665149e0
-1.836757e-1 -2.020409e0 3.9302379e0 3.9302379e0
-6.12268e-2 -2.020409e0 4.0239482e0 4.0239482e0
6.12221e-2 -2.020409e0 4.1476459e0 4.1476459e0
1.83671e-1 -2.020409e0 4.3013312e0 4.3013312e0
3.061198e-1 -2.020409e0 4.4850037e0 4.4850037e0
4.285687e-1 -2.020409e0 4.6986641e0 4.6986641e0
